cell_id,iso,year,predicted_GCP_const_2017_USD,predicted_GCP_current_USD,predicted_GCP_const_2017_PPP,predicted_GCP_current_PPP,pop_cell,cell_GDPC_const_2017_USD,cell_GDPC_current_USD,cell_GDPC_const_2017_PPP,cell_GDPC_current_PPP,subcell_id,subcell_id_0_25,is_cell_censored,method,cell_size,national_population,longitude,latitude
29634,VEN,2021,0.00309915952722134,0.00338900897940751,0.0090207692789538,0.00994217436729316,1840,1.6843258300116e-6,1.84185270619974e-6,4.90259199943142e-6,5.40335563439846e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,7.75
29634,VEN,2021,9.457708556912e-4,0.0010342242450724,0.00275286915856132,0.00303405445127785,612,1.54537721518171e-6,1.68990889717712e-6,4.49815221987142e-6,4.95760531254549e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,7.5
29634,VEN,2021,0.00385814682554057,0.00421898070131055,0.0112299647862057,0.0123770229112841,1977,1.95151584498764e-6,2.13403171538217e-6,5.68030591108025e-6,6.26050728947096e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,7.25
29634,VEN,2021,0.00385168152575332,0.00421191073319787,0.0112111461428968,0.0123562820822764,2195,1.75475240353226e-6,1.91886593767557e-6,5.10758366418988e-6,5.62928568668627e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,7
29634,VEN,2021,0.00103051867416854,0.00112689811851524,0.00299954588193222,0.00330592738364825,666,1.5473253365894e-6,1.69203921698985e-6,4.50382264554387e-6,4.96385493040278e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,7.25
29634,VEN,2021,9.8540322935258e-4,0.00107756324360859,0.00286822769226582,0.00316119600887441,601,1.63960603885622e-6,1.79295048853342e-6,4.77242544470186e-6,5.25989352558138e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,7
29634,VEN,2021,0.0015861058640614,0.00173444670026858,0.00461670169799932,0.00508826374601735,937,1.69274905449455e-6,1.85106371426742e-6,4.92710960298752e-6,5.43037753043472e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,7.75
29634,VEN,2021,0.00759414005431392,0.00830438336874616,0.0221043752992761,0.0243621743012785,4988,1.52248196758499e-6,1.66487236743107e-6,4.43151068550042e-6,4.8841568366637e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,7.5
29634,VEN,2021,2.4802756316444e-4,2.7122438561867e-4,7.2193748094458e-4,7.9567807310862e-4,121,2.04981457160697e-6,2.2415238480882e-6,5.96642546235194e-6,6.57585184387293e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,7.75
29634,VEN,2021,0.0819708997243796,0.0896372428640698,0.238593905059433,0.262964513748143,51226,1.60018154305196e-6,1.74983880966833e-6,4.65767198413761e-6,5.13341884488626e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,7.5
29634,VEN,2021,0.00392384915984844,0.00429082785825153,0.0114212055383109,0.0125877974965513,2690,1.45867998507377e-6,1.59510329303031e-6,4.24580131535723e-6,4.67947862325328e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,7.25
29634,VEN,2021,0.00260538299876849,0.00284905191232238,0.0075835266654606,0.00835812801497245,1845,1.41213170664959e-6,1.54420157849452e-6,4.11031255580521e-6,4.53015068562193e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,7
29634,VEN,2021,0.00315352851789762,0.00344846283971538,0.00917902190083804,0.010116591327998,2232,1.41287119977492e-6,1.54501023284739e-6,4.11246500933604e-6,4.53252299641486e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,7.25
29634,VEN,2021,0.00241945516886851,0.00264573514869074,0.00704234379270669,0.0077616673009106,1277,1.89463991297456e-6,2.07183645159808e-6,5.51475629812585e-6,6.07804800384543e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,7
29635,VEN,2021,0.00102737867043601,0.00112346444536887,0.00299040622682333,0.00329585418013983,598,1.71802453250169e-6,1.87870308590113e-6,5.00067930906912e-6,5.51146183969871e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,7.75
29635,VEN,2021,0.00242581885059401,0.00265269399489417,0.00706086665482664,0.00778208213686117,996,2.4355610949739e-6,2.66334738443189e-6,7.08922354902271e-6,7.81333547877626e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,7.5
29635,VEN,2021,0.00251390239766533,0.0027490155715477,0.00731725273254322,0.00806465616255449,1452,1.73133773943893e-6,1.89326141291164e-6,5.03943025657246e-6,5.55417091085019e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,7.75
29635,VEN,2021,0.00216775099367302,0.00237049029523956,0.00630970474297581,0.00695419457264709,970,2.23479483883817e-6,2.44380442808203e-6,6.50485025049053e-6,7.1692727553063e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,7.5
29635,VEN,2021,0.0034219253951485,0.00374196158318397,0.00996024864428439,0.0109776146247425,2472,1.38427402716363e-6,1.51373850452426e-6,4.02922679784967e-6,4.44078261518707e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,7.25
29635,VEN,2021,0.00177926142859838,0.00194566717371909,0.00517892244440807,0.00570791119745441,1301,1.36761062920705e-6,1.49551665927677e-6,3.98072440000619e-6,4.38732605492267e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,7
29635,VEN,2021,0.0048266168851721,0.00527802709745438,0.0140489048519801,0.0154838969259278,3173,1.52115250084214e-6,1.66341856207198e-6,4.4276409870722e-6,4.87989187706519e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,7.25
29635,VEN,2021,0.0012622744909806,0.00138032893977735,0.00367412095112573,0.0040494053237612,930,1.35728439890387e-6,1.48422466642725e-6,3.9506676893825e-6,4.3541992728615e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,7
29635,VEN,2021,3.7143845193107e-4,4.061772999534e-4,0.00108115137241939,0.00119158301577562,180,2.06354695517262e-6,2.25654055529668e-6,6.00639651344103e-6,6.61990564319789e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,7.75
29635,VEN,2021,6.6448824830134e-4,7.26634631236e-4,0.00193413573062401,0.0021316934386893,269,2.47021653643623e-6,2.70124398228998e-6,7.19009565287735e-6,7.92451092449555e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,7.5
29635,VEN,2021,4.9658743494436e-4,5.4303086411182e-4,0.00144542436041585,0.00159306380438258,246,2.01864810952994e-6,2.20744253703993e-6,5.87570878217826e-6,6.4758691235064e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,7.75
29635,VEN,2021,5.7613541453434e-4,6.3001858280014e-4,0.00167696583615637,0.00184825553514144,263,2.19062895260207e-6,2.39550791939219e-6,6.3762959549672e-6,7.02758758608913e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,7.5
29635,VEN,2021,0.00229522342120992,0.00250988460448855,0.00668074061516581,0.00736312902421767,1066,2.15311765591925e-6,2.35448837194048e-6,6.26711127126249e-6,6.90725049176142e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,7.25
29635,VEN,2021,1.40559729210184e-5,1.53705603165093e-5,4.09129273914507e-5,4.509188134888e-5,1,1.40559729210184e-5,1.53705603165093e-5,4.09129273914507e-5,4.509188134888e-5,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,7
29635,VEN,2021,0.00721566289513393,0.00789050906518243,0.0210027362580043,0.023148010952295,4105,1.75777415228598e-6,1.92217029602496e-6,5.11637911279033e-6,5.63897952552863e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,7.25
29635,VEN,2021,4.3943705930013e-4,4.8053548930661e-4,0.00127907592034235,0.00140972409733602,290,1.51530020448321e-6,1.65701892864351e-6,4.4106066218702e-6,4.86111757702077e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,7
29636,VEN,2021,2.2539429683392e-4,2.4647433898386e-4,6.5605849930347e-4,7.2307003909718e-4,123,1.83247395799942e-6,2.00385641450296e-6,5.33380893742662e-6,5.87861820404216e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,7.75
29636,VEN,2021,0.00258171660617325,0.00282317211610312,0.00751464054798532,0.00828220568836745,1159,2.2275380553695e-6,2.43586895263427e-6,6.48372782397353e-6,7.1459928286173e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,7.5
29636,VEN,2021,0.00164373300513318,0.00179746343007369,0.00478443786622437,0.00527313292741697,574,2.86364635040624e-6,3.13146939037229e-6,8.33525760666267e-6,9.18664273069159e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,7.75
29636,VEN,2021,0.00642974801896568,0.00703109135886895,0.0187151622533296,0.0206267781251097,3546,1.81323971206026e-6,1.98282328225295e-6,5.27782353449791e-6,5.81691430488148e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,7.5
29636,VEN,2021,0.00834967882060663,0.00913058403404466,0.0243035331135699,0.0267859598759651,5702,1.46434212918391e-6,1.60129499018672e-6,4.2622822016082e-6,4.69764291055159e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,7.25
29636,VEN,2021,2.0650411526176e-4,2.2581744978264e-4,6.0107456959501e-4,6.6246990626417e-4,148,1.39529807609299e-6,1.52579357961248e-6,4.06131465942574e-6,4.47614801529848e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,7
29636,VEN,2021,0.00200594153782752,0.00219354758093369,0.00583872357678717,0.00643510615200837,931,2.15460960024439e-6,2.35611985062696e-6,6.27145389558238e-6,6.91203668314542e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,7.25
29636,VEN,2021,1.0368111910629e-4,1.1337791441839e-4,3.0178616035301e-4,3.3261139211993e-4,73,1.42028930282594e-6,1.55312211532045e-6,4.13405699113723e-6,4.55632043999916e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,7
29636,VEN,2021,0.00243175479259533,0.00265918509693878,0.00707814448863185,0.00780112477403196,1166,2.08555299536478e-6,2.28060471435573e-6,6.07044981872372e-6,6.69050152146824e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,7.75
29636,VEN,2021,0.00316190957252613,0.00345762773398541,0.00920341675997776,0.0101434779421805,1876,1.6854528638199e-6,1.84308514604766e-6,4.9058724733357e-6,5.40697118453118e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,7.5
29636,VEN,2021,0.00120032365625112,0.00131258414208756,0.00349379974409374,0.0038506656346068,578,2.07668452638602e-6,2.27090682022068e-6,6.0446362354563e-6,6.66205127094603e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,7.75
29636,VEN,2021,0.00366655264159027,0.00400946763684691,0.0106722887732659,0.0117623844043399,2451,1.49594151023675e-6,1.63584970903587e-6,4.35425898542061e-6,4.79901444485514e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,7.5
29636,VEN,2021,0.00110658967533699,0.0012100836737498,0.00322096686537377,0.00354996488841955,602,1.83818882946344e-6,2.01010577034851e-6,5.35044329796308e-6,5.89695164189294e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,7.25
29636,VEN,2021,8.78239653350919e-5,9.60377174887336e-5,2.5563050933393e-4,2.8174128156979e-4,59,1.48854178534054e-6,1.62775792353786e-6,4.33272049718529e-6,4.77527595881015e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,7
29636,VEN,2021,3.3690696182579e-4,3.6841624602533e-4,9.8064005560523e-4,0.00108080520883359,205,1.64344859427219e-6,1.79715241963578e-6,4.78361002734261e-6,5.27222053089556e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,7.25
29636,VEN,2021,4.2182127279817e-5,4.61272183203754e-5,1.2278013911334e-4,1.353212252921e-4,25,1.68728509119268e-6,1.84508873281502e-6,4.91120556453389e-6,5.41284901168422e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,7
29637,VEN,2021,0.00627214825711624,0.00685875205094726,0.0182564343054538,0.0201211944987141,2363,2.65431580919011e-6,2.90256117263955e-6,7.72595611741592e-6,8.51510558557516e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,7.75
29637,VEN,2021,0.00303764187861989,0.00332173788165628,0.00884170895316444,0.00974482434910618,1503,2.02105248078502e-6,2.21007177754909e-6,5.88270722100095e-6,6.48358240126824e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,7.5
29637,VEN,2021,0.00572765586819758,0.00626333591342469,0.0166715722899817,0.0183744505106281,2366,2.42081820295756e-6,2.64722566078812e-6,7.04631119610387e-6,7.76603994532044e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,7.75
29637,VEN,2021,5.3659306380937e-4,5.8677802661169e-4,0.0015618693335387,0.00172140277317576,250,2.1463722552375e-6,2.34711210644676e-6,6.2474773341548e-6,6.88561109270301e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,7.5
29637,VEN,2021,5.9201902752551e-4,6.4738771355307e-4,0.00172319850241669,0.00189921052747202,342,1.73104978808629e-6,1.89294653085695e-6,5.0385921123295e-6,5.55324715635092e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,7.25
29637,VEN,2021,8.7378646516426e-4,9.5550750147459e-4,0.00254334313289981,0.00280312688654423,712,1.22722818141048e-6,1.34200491780139e-6,3.57211114171321e-6,3.9369759642475e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,7
29637,VEN,2021,3.8962764489085e-4,4.2606764045618e-4,0.00113409492424992,0.00124993436117042,231,1.68669976143226e-6,1.84444865998348e-6,4.90950183657976e-6,5.41097126047801e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,7.25
29637,VEN,2021,0.00619262962134193,0.00677179642046024,0.0180249782411897,0.0198660969035844,3252,1.90425265108916e-6,2.08234822277376e-6,5.54273623652823e-6,6.1088858867111e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,7
29637,VEN,2021,6.7387750366007e-4,7.3690201839087e-4,0.00196146517447752,0.00216181438378283,287,2.3480052392337e-6,2.56760285153613e-6,6.83437343023523e-6,7.53245429889485e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,7.75
29637,VEN,2021,0.00175396720145435,0.0019180072994321,0.00510529816493759,0.00562676674053214,694,2.5273302614616e-6,2.7636992787206e-6,7.35633741345474e-6,8.10773305552182e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,7.5
29637,VEN,2021,0.0150899713821392,0.0165012636696774,0.0439226019405136,0.0484089719683464,9423,1.60139779073959e-6,1.7511688071397e-6,4.66121213419436e-6,5.1373205951763e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,7.75
29637,VEN,2021,0.0044532938890595,0.00486978900098593,0.0129622681090568,0.0142862682494848,2562,1.7382099488913e-6,1.90077634698905e-6,5.05943329783637e-6,5.57621711533367e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,7.5
29637,VEN,2021,0.0192081742749403,0.0210046222287117,0.0559095157516869,0.0616202606679086,13334,1.44054104356834e-6,1.57526790375818e-6,4.19300403117495e-6,4.62128848566885e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,7.25
29637,VEN,2021,0.00179568569597599,0.0019636275236572,0.00522672880135353,0.00576060062137369,759,2.36585730695124e-6,2.58712453709776e-6,6.88633570665815e-6,7.58972413883228e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,7
29637,VEN,2021,0.00273420858999244,0.00298992594013562,0.00795850121112331,0.00877140344647839,1509,1.81193412193004e-6,1.98139558657098e-6,5.27402333407772e-6,5.81272594200024e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,7.25
29637,VEN,2021,0.00255641306468673,0.00279550205634808,0.00744098915712098,0.00820103135082227,1352,1.89083806559669e-6,2.06767903576041e-6,5.50369020497113e-6,6.06585159084487e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,7
29638,VEN,2021,0.0020431182410384,0.00223420124199883,0.00594693435434536,0.0065543698628555,1062,1.92384015163691e-6,2.10376764783317e-6,5.59974986284873e-6,6.17172303470386e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,7.75
29638,VEN,2021,1.3469164571835e-5,1.47288706109275e-5,3.92048956872249e-5,4.32093867962374e-5,1,1.3469164571835e-5,1.47288706109275e-5,3.92048956872249e-5,4.32093867962374e-5,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,7.5
29638,VEN,2021,0.0045022818977733204,0.0049233586220255,0.0131048582274941,0.0144434228974664,2152,2.09213842833333e-6,2.28780605112709e-6,6.08961813545266e-6,6.71162774045838e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,7.75
29638,VEN,2021,0.00135951899951271,0.00148666825845994,0.00395717197428488,0.00436136792252255,645,2.10778139459336e-6,2.30491202862008e-6,6.13515034772852e-6,6.76181073259314e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,7.5
29638,VEN,2021,1.3037413958851e-4,1.4256740444211e-4,3.7948192819377e-4,4.1824320993793e-4,54,2.41433591830574e-6,2.64013711929836e-6,7.02744311469955e-6,7.74524462848026e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,7.25
29638,VEN,2021,1.52529316386605e-5,1.66794648134993e-5,4.43969327591778e-5,4.89317521837703e-5,3,5.08431054622016e-6,5.55982160449974e-6,1.47989775863926e-5,1.63105840612567e-5,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,7
29638,VEN,2021,0.00947748955986354,0.0103638734755342,0.0275862684422299,0.0304040024208906,6025,1.57302731284042e-6,1.7201449751924e-6,4.57863376634522e-6,5.04630745574947e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,7.25
29638,VEN,2021,6.1289357285159e-4,6.702145544852e-4,0.00178395834892853,0.00196617654443468,472,1.2985033323127e-6,1.41994609001101e-6,3.77957277315366e-6,4.16562827210735e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,7
29638,VEN,2021,0.0511844739097308,0.055971511037979003,0.148983402031675,0.164200958369177,29599,1.72926362072134e-6,1.89099331186794e-6,5.03339308867445e-6,5.54751709075232e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.5,7.75
29638,VEN,2021,0.00178042707359658,0.0019469418358754,0.00518231530447144,0.00571165061316396,860,2.07026403906579e-6,2.26388585566907e-6,6.02594802845517e-6,6.64145420135343e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.5,7.5
29638,VEN,2021,0.00427316436150315,0.00467281282696747,0.0124379624403293,0.0137084086214362,2679,1.5950594854435e-6,1.74423771070081e-6,4.64276313562123e-6,5.11698716738939e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.25,7.75
29638,VEN,2021,7.3561748840564e-4,8.0441624631408e-4,0.00214117265735602,0.00235987766138532,546,1.34728477729971e-6,1.47328982841407e-6,3.92156164350921e-6,4.32212025894748e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.25,7.5
29638,VEN,2021,0.00134538431471864,0.0014712116247283,0.0039160299390853,0.00431602353169173,707,1.90294811134179e-6,2.08092167571189e-6,5.53893909347287e-6,6.10470089348197e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.5,7.25
29638,VEN,2021,0.00149700930518211,0.00163701736969554,0.00435736703189409,0.00480243995536598,985,1.51980640120011e-6,1.66194656821883e-6,4.42372287501938e-6,4.87557355874718e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.5,7
29638,VEN,2021,7.2883659603234e-4,7.9700116976198e-4,0.00212143541405904,0.00233812440417187,457,1.59482843770754e-6,1.74398505418378e-6,4.64209062157341e-6,5.11624596098878e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.25,7.25
29638,VEN,2021,6.5872567635013e-4,7.2033311370662e-4,0.00191736252757698,0.00211320697658893,365,1.80472788041134e-6,1.97351538001816e-6,5.25304802075886e-6,5.78960815503818e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.25,7
29639,VEN,2021,0.00403709882909122,0.00441466922317889,0.0117508430184677,0.012951105015496501,2868,1.40763557499694e-6,1.53928494532039e-6,4.09722559918677e-6,4.51572699285093e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62,7.75
29639,VEN,2021,0.00561695430351554,0.00614228096499541,0.0163493516152973,0.0180193173691639,2801,2.00533891592843e-6,2.1928885987131e-6,5.83696951635034e-6,6.43317292722736e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62,7.5
29639,VEN,2021,4.7116894366619e-4,5.1523510386518e-4,0.00137143838350001,0.00151152070528702,469,1.00462461336075e-6,1.09858231101319e-6,2.92417565778254e-6,3.22285864666743e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.75,7.75
29639,VEN,2021,4.6663964755185e-4,5.1028220451713e-4,0.0013582548945945,0.00149699062016738,216,2.16036873866597e-6,2.36241761350523e-6,6.28821710460415e-6,6.93051213040453e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.75,7.5
29639,VEN,2021,0.0601029542662988,0.0657240938739383,0.174942554153028,0.192811646530744,41615,1.44426178700706e-6,1.57933663039621e-6,4.20383405389952e-6,4.63322471538493e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62,7.25
29639,VEN,2021,1.6199737910313e-4,1.7714821311997e-4,4.7152815718229e-4,5.1969128273043e-4,91,1.78019097915536e-6,1.9466836606591e-6,5.18162810090429e-6,5.7108932168179e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62,7
29639,VEN,2021,0.0310758976009646,0.033982276513285,0.090453072819402,0.0996921874641115,21190,1.46653598871943e-6,1.60369403082988e-6,4.26866790086845e-6,4.70468086192128e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.75,7.25
29639,VEN,2021,0.00170785447905572,0.00186758187637748,0.00497107718472382,0.00547883607655344,949,1.79963591049075e-6,1.96794718269492e-6,5.23822674891868e-6,5.77327299952945e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.75,7
29639,VEN,2021,0,0,0,0,0,0,0,0,0,3,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,7.75
29639,VEN,2021,4.23431898041301e-5,4.6303344246243e-5,1.2324894617492e-4,1.3583791753937e-4,24,1.76429957517209e-6,1.92930601026013e-6,5.13537275728851e-6,5.65991323080717e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,7.5
29639,VEN,2021,4.25230606951181e-5,4.65000375946615e-5,1.2377249902638e-4,1.3641494745541e-4,24,1.77179419562992e-6,1.93750156644423e-6,5.15718745943262e-6,5.68395614397571e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,7.75
29639,VEN,2021,3.27020093218605e-5,3.57604706253439e-5,9.51862201540784e-5,1.0490879091025e-4,19,1.72115838536108e-6,1.88213003291284e-6,5.00980106074097e-6,5.52151531106597e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,7.5
29639,VEN,2021,0.0110314250163482,0.0120631410250714,0.0321093312611039,0.0353890627665068,7379,1.49497560866624e-6,1.63479347134726e-6,4.35144752149395e-6,4.79591581061211e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,7.25
29639,VEN,2021,7.0989201318911e-4,7.7628479140104e-4,0.0020662931377697,0.00227734975082194,427,1.66251056952955e-6,1.81799716955749e-6,4.83909399946067e-6,5.33337178178442e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,7
29639,VEN,2021,3.85067972983023e-5,4.2108152441309e-5,1.1208230200749e-4,1.2353068298132e-4,22,1.75030896810465e-6,1.91400692915041e-6,5.09465009124975e-6,5.61503104460571e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,7.25
29639,VEN,2021,1.0101194295658e-4,1.1045910308921e-4,2.9401695002359e-4,3.2404861422343e-4,58,1.74158522338938e-6,1.90446729464162e-6,5.06925775902751e-6,5.58704507281783e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,7
29640,VEN,2021,9.23737850888092e-5,1.0101305995323e-4,2.6887373669883e-4,2.9633720699212e-4,53,1.74290160544923e-6,1.90590679157038e-6,5.07308937167621e-6,5.59126805645518e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61,7.75
